id,request_id,timestamp,user_id,username,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size
87,9d68c0da217d491a82177d85c2661f47,2026-08-10T08:40:25,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.rename_file,/files/9/rename,rename_file,edit,0,file,9,2,OWNER,OWNER,allowed,200,4.81,96,,
88,922bd75566c2478f9a9fd7d00704c398,2026-08-10T08:40:25,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.rename_file,/files/9/rename,rename_file,edit,0,file,9,2,OWNER,OWNER,allowed,302,7.367,96,,
89,829d56ba1b0d488c93199ff1b3718769,2026-08-10T08:40:25,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/10/download,download_file,view_detail,0,file,10,2,OWNER,OWNER,allowed,200,5.373,84,,
90,bf300e699967430b918ea0ebec56c996,2026-08-10T08:40:25,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/9/download,download_file,view_detail,0,file,9,2,OWNER,OWNER,allowed,200,7.628,96,,
91,305e177551a440e9ae08950dc97603ba,2026-08-10T08:40:25,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.092,,,
92,26e3dc0a34c845ff8307bb9b615ec3d6,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.87,,,
93,ab8b7f44a4b1475e83ba6541dfcc99b3,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.055,,,
94,f22fe8d0cba543fd864cf5cb120099cf,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.581,,,
95,885308cb3c434bf6adada29528a516d4,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/1/download,download_file,view_detail,0,file,1,2,OWNER,OWNER,allowed,200,4.001,93,,
96,80bc6748470542899cd2700dfbe9e2be,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/9,view_file_detail,view_detail,0,file,9,2,OWNER,OWNER,allowed,200,5.531,96,,
97,c95bff8340e84d579147d73b599b7fa2,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/1,view_file_detail,view_detail,0,file,1,2,OWNER,OWNER,allowed,200,8.06,93,,
98,e92785658c454294a86affe46fa8f35c,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,200,3.493,,,
99,fa41ccfb189a4b10bbe012d646e285d8,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,302,7.319,,,
100,8826ef3594af463294eebcf621084279,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.559,,,
101,2d83f151df2140a2ac9ab7aad3f960a7,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.096,,,
102,9ca3e14ef7ef416bb078001996e451f1,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.193,,,
103,8acab553df344162bc3abf928b5d0ace,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,7.372,,,
104,6335007b401e4d97a1d66d09b57522ed,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.343,,,
105,663a950a63894c438487adcc95600ce6,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.493,,,
106,b3633eb1063e4a6f96ff006357320093,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,5.563,,,
107,f429377a91af48c1938b0e1e98ce9cc5,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/4,view_file_detail,view_detail,0,file,4,2,OWNER,OWNER,allowed,200,4.445,95,,
108,ba5e2f9c983248cd89cf131819a20eac,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.022,,,
109,0175a0c18b77455c8233a603bb9ede69,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.459,,,
110,f6aee47c6d73452a9d311e8d31f8eb04,2026-08-10T08:40:26,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/14/download,download_file,view_detail,0,file,14,2,OWNER,OWNER,allowed,200,3.851,116,,
111,ba3b2154d2204c4c8de9fff9877b5877,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/3,view_file_detail,view_detail,0,file,3,2,OWNER,OWNER,allowed,200,6.1,93,,
112,49ae20c4414a4bfb83317cc17e499be8,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.789,,,
113,05a6f03b8d184f389d911e20dfbc0255,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.137,,,
114,218240511ffa4ac38fb50b9be2070d4d,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,5.857,,,
115,4f294361dbc34e5a9e92946b576b46e0,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/11,view_file_detail,view_detail,0,file,11,2,OWNER,OWNER,allowed,200,5.509,106,,
116,27792d06d5114fb8bc3ff26a6bab379b,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.26,,,
117,0d7810e1468340b8a93998608f7d2187,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/7/download,download_file,view_detail,0,file,7,2,OWNER,OWNER,allowed,200,5.609,93,,
118,29eb1749229944a6b7b2d886b7e1917f,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.278,,,
119,ad92904fdcfd4891bb556fe179dc4faa,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.689,,,
120,caae9757fab547e889f3e9fddfd298cb,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/10,view_file_detail,view_detail,0,file,10,2,OWNER,OWNER,allowed,200,4.442,84,,
121,b89bfe7c146c4cd6aa9354c7485288f4,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/15/download,download_file,view_detail,0,file,15,2,OWNER,OWNER,allowed,200,5.021,110,,
122,52b6c2712afd491484ec78dbbb8c5ab7,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.browse_folder,/folders/1,browse_folder,list,0,folder,1,2,OWNER,OWNER,allowed,200,7.91,,,
123,b722d0c5d2014657925367796ee8b304,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_api,/api/files/2,api_view_file_detail,view_detail,0,file,2,2,OWNER,OWNER,allowed,200,2.551,93,,
124,7ca3c4bfa96743bfa9877cd00b061abb,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.rename_file,/files/2/rename,rename_file,edit,0,file,2,2,OWNER,OWNER,allowed,200,3.337,93,,
125,d7b24c675a384d89bfd6b29937090478,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.rename_file,/files/2/rename,rename_file,edit,0,file,2,2,OWNER,OWNER,allowed,302,5.859,93,,
126,e26f65822e5e4deda7cf569f85a3785c,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.104,,,
127,80467cd4667b4bc89991045f0238e8eb,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.443,,,
128,21ff65c82bc448f9aba6638774de3ca7,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/4/download,download_file,view_detail,0,file,4,2,OWNER,OWNER,allowed,200,4.561,95,,
129,fb099c2fe15f4a72a6ae3642d2cafa5c,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.browse_folder,/folders/1,browse_folder,list,0,folder,1,2,OWNER,OWNER,allowed,200,6.677,,,
130,9524a3a4725e43f2bdb466da0475a5c5,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.647,,,
131,2229662f996f4818abbb7a43d22a90ec,2026-08-10T08:40:27,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.4,,,
132,103ffb54853c48f5817a8163438d20df,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.021,,,
133,95a45312a63d436c879425c1b6e875f2,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.browse_folder,/folders/1,browse_folder,list,0,folder,1,2,OWNER,OWNER,allowed,200,6.551,,,
134,de48d3b334994afd849fc1bd16038869,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/5/download,download_file,view_detail,0,file,5,2,OWNER,OWNER,allowed,200,5.023,103,,
135,230b991fc4644fc9b321d542227172bd,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/1/download,download_file,view_detail,0,file,1,2,OWNER,OWNER,allowed,200,4.667,93,,
136,6e5f35c944694fee952bf0dadaf2b229,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/11,view_file_detail,view_detail,0,file,11,2,OWNER,OWNER,allowed,200,4.236,106,,
137,e52ebff271d4481f88d4016d89486b9d,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.795,,,
138,b8dffe7d68b643f2b40cef38a307336d,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/3/download,download_file,view_detail,0,file,3,2,OWNER,OWNER,allowed,200,5.736,93,,
139,fd38f8739caa401bbda5fc56962e6144,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.998,,,
140,267857954fe44a998af56cfbbef5188b,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/14,view_file_detail,view_detail,0,file,14,2,OWNER,OWNER,allowed,200,5.564,116,,
141,de3005ab08664b7ba30f1159810cf8da,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/7,view_file_detail,view_detail,0,file,7,2,OWNER,OWNER,allowed,200,4.121,93,,
142,028399e1436d4c84989183c42feff384,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.856,,,
143,c4baefb0588540b496ffb9c5c325411c,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.browse_folder,/folders/3,browse_folder,list,0,folder,3,2,OWNER,OWNER,allowed,200,7.826,,,
144,99ba29e06586477ca3c8f69c81e8ceac,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/7,view_file_detail,view_detail,0,file,7,2,OWNER,OWNER,allowed,200,4.625,93,,
145,bad2a4fcaa8247bd835907dc4842383f,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.27,,,
146,8d0761cfcfc84474a08427c550f10e0b,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/14/download,download_file,view_detail,0,file,14,2,OWNER,OWNER,allowed,200,4.82,116,,
147,67b40c941be047faaa704194197a3fa7,2026-08-10T08:40:28,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.444,,,
148,d273401c224c4935ad927abea841e164,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/3/download,download_file,view_detail,0,file,3,2,OWNER,OWNER,allowed,200,4.815,93,,
149,ac6fa8f7102a4264bd6f772a0a093c1e,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/10,view_file_detail,view_detail,0,file,10,2,OWNER,OWNER,allowed,200,5.489,84,,
150,b98f28c340384f6c8b1d46a77387f83d,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/61,view_file_detail,view_detail,0,file,61,6,VIEWER,VIEWER,allowed,200,7.496,93,,
151,11d1b69022c641ac85f733e3bec71d33,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/11/download,download_file,view_detail,0,file,11,2,OWNER,OWNER,allowed,200,4.688,106,,
152,9a268480a8eb4e6089910050d6fef672,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.113,,,
153,35a8a1d7fd744343bb39f3a3e7be5403,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/5/download,download_file,view_detail,0,file,5,2,OWNER,OWNER,allowed,200,4.897,103,,
154,561215f2bc1c4b579b83b035ae65eb25,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.147,,,
155,399e801df130487cae518436e7c1541f,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/12/download,download_file,view_detail,0,file,12,2,OWNER,OWNER,allowed,200,3.887,106,,
156,a4502dba4a7f4f1f9bce56ea899a8cb8,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.714,,,
157,fd8cad13aae4462cb66440fb9817c4c0,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/10/download,download_file,view_detail,0,file,10,2,OWNER,OWNER,allowed,200,2.979,84,,
158,7117dc153e3b4d8296e1f2387e606503,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/13,view_file_detail,view_detail,0,file,13,2,OWNER,OWNER,allowed,200,5.18,106,,
159,5f70a4f6700b49ceb08e73a845080fe6,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.831,,,
160,5ec21c7f119a4ba8ac8a6a7bc158915a,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.235,,,
161,4c5146ac3d424ffeb6c4b501891aa072,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.934,,,
162,51723b2253354feea9cb361d77affe6b,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.795,,,
163,cb13d3a165e7448e8e7fb84c2bdaf402,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,10.694,,,
164,535f8c3927b04dfe937b582f05426bc8,2026-08-10T08:40:29,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/3,view_file_detail,view_detail,0,file,3,2,OWNER,OWNER,allowed,200,10.38,93,,
165,be161a5dcc8946acb8832da41b5e745f,2026-08-10T08:40:30,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,200,10.111,,,
166,d592ece3fba345d998a69c5c9a58e9be,2026-08-10T08:40:30,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.upload_file,/files/upload,upload_file,create,0,,,,,,allowed,302,12.207,,,
167,9c164eec65c94e618158b8f12a4d5a91,2026-08-10T08:40:30,2,user1,1,USER,0102d50e807764919b20c62c7fbda02c35b1f656845d3873c83ab02500f2eb8d,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.802,,,
