id,request_id,timestamp,user_id,username,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size,label,scenario,run_id,severity,scenario_id
47,8b3bc9f27c6b4df89f33fda4878b2c29,2026-08-12 05:42:17+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/7,view_file_detail,view_detail,False,file,7,2.0,OWNER,OWNER,allowed,200,7.962,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
44,a76a3a03f2e44e8d83bd9723f7862679,2026-08-12 05:42:17+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/6,view_file_detail,view_detail,False,file,6,2.0,OWNER,OWNER,allowed,200,30.518,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
48,a7fa2cfc704d4cfc910e2dda61f44a08,2026-08-12 05:42:17+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/12/download,download_file,view_detail,False,file,12,2.0,OWNER,OWNER,allowed,200,7.648,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
41,aa338c37c53e4f8abe3e75aab899bac0,2026-08-12 05:42:17+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.347,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
43,ff6a0309e6d446ddb30e5ba838c4cb5f,2026-08-12 05:42:17+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,36.033,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
64,14b22865025046e5a41faf5c4fb01192,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.759,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
54,242dd0dda3e24f87b46ad058d0c7288d,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.109,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
60,4805bdde75b34e01ad4ba3d900b3f599,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,16.569,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
51,4b4c4af188ed444b87d584087cfe1104,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.837,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
57,5c22ab1e55dd488fa95c86762ccfbf5a,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.rename_file,/files/12/rename,rename_file,edit,False,file,12,2.0,OWNER,OWNER,allowed,200,8.78,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
55,641ac0a132c44e6a833f31f38c270e41,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/13,view_file_detail,view_detail,False,file,13,2.0,OWNER,OWNER,allowed,200,9.626,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
59,6df5b7df43a94eb98a0eb4856100b9b3,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/15/download,download_file,view_detail,False,file,15,2.0,OWNER,OWNER,allowed,200,9.478,110.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
61,759e08aadb3a497cab63cd264eb39076,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,15.094,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
62,78b22680a88b422781731c2cf689bd07,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.989,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
52,8f952660d3f34037821c69dcbb85d403,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.478,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
56,9221d81260574a2793746089a94c35af,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_api,/api/files/12,api_view_file_detail,view_detail,False,file,12,2.0,OWNER,OWNER,allowed,200,8.392,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
63,c51e1dbb338a45fd98967bff0d79c220,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,15.208,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
53,eb3d2346b8e84822b88c7bc5661c5f7a,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.861,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
58,f4ca8b78f80d4e2ca9f5f3c46a6df3a3,2026-08-12 05:42:18+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.rename_file,/files/12/rename,rename_file,edit,False,file,12,2.0,OWNER,OWNER,allowed,302,30.671,106.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
70,05908d975ff448f4b1530fe4c01f7d97,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/2,view_file_detail,view_detail,False,file,2,2.0,OWNER,OWNER,allowed,200,10.571,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
76,0da082a9b7da465882147e42c8cdd2da,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.457,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
66,2838e82656b0417d8bf026351076a7ad,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.06,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
67,4ce402bc02f44844ad21a58549d4ea37,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.939,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
75,556f5d88414e46e2a31c7caf7709c57e,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.979,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
72,56a85f8e59cc48cab6690ca31a934ae1,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/5/download,download_file,view_detail,False,file,5,2.0,OWNER,OWNER,allowed,200,8.506,103.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
71,5968b3a8d40549328f7d8fd672209642,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/9/download,download_file,view_detail,False,file,9,2.0,OWNER,OWNER,allowed,200,9.154,96.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
65,753634da70ff49e2a955214224aec174,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.304,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
73,868330e771464b979c3d2ef6fa2583dc,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,15.069,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
68,e567ff0f1ced42329c223f85c385cb9c,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,35.273,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
69,e9db14d176534b30b9dd255a65209f8f,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,18.204,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
74,ecbfbbadad254488a51fe6100b99c4b9,2026-08-12 05:42:19+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,15.255,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
79,09c0091b526d4f7a8a5e2223a842f576,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.481,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
84,0a6a90a5590f4448ba7b047f32bd8249,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/5,view_file_detail,view_detail,False,file,5,2.0,OWNER,OWNER,allowed,200,8.283,103.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
86,34b72d9e6031446194ddd65da067e76d,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_api,/api/files/9,api_view_file_detail,view_detail,False,file,9,2.0,OWNER,OWNER,allowed,200,5.831,96.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
78,366b3a49633149b9adee6207045cadf6,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.373,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
77,3f8e482bc372476e8de8e2fe2292473b,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.export_files_csv,/files/export,export_files_csv,export,True,,,,,,allowed,200,26.855,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
81,52b3666d52fb4b8aacd49583e5a877c7,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,23.994,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
82,747750c454ca4165ae99455803cd181c,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,15.755,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
88,868ab946c67142c6b48b0288b909f5b2,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.rename_file,/files/9/rename,rename_file,edit,False,file,9,2.0,OWNER,OWNER,allowed,302,11.447,96.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
85,8be06f6caaa64e8c9586170c256187f9,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.401,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
87,999f7c308a71457a9e71d08a46e00e3e,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.rename_file,/files/9/rename,rename_file,edit,False,file,9,2.0,OWNER,OWNER,allowed,200,8.862,96.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
83,c5fadbb2f6d940fd8f0049c221c0ca8c,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.469,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
80,cfa5b9c7757144898c2d2d6080542e3b,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.565,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
89,d1893db594074ed699c602a78dd4ae09,2026-08-12 05:42:20+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/10/download,download_file,view_detail,False,file,10,2.0,OWNER,OWNER,allowed,200,9.317,84.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
96,22fd620d0dec4a3b8afd8e655983e8d6,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/9,view_file_detail,view_detail,False,file,9,2.0,OWNER,OWNER,allowed,200,27.71,96.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
93,2e3479187b074d33acf211db618ddbf6,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,16.023,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
95,34ca6bbd0fa045ca8b2e0a6e20710bde,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/1/download,download_file,view_detail,False,file,1,2.0,OWNER,OWNER,allowed,200,8.051,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
97,570fee484ce04887bd4d4fe6c06c1703,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/1,view_file_detail,view_detail,False,file,1,2.0,OWNER,OWNER,allowed,200,33.888,93.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
100,6beaa8e2090040c9b1cfa3d56f3cc955,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.076,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
91,7fd371dbe575405ab3b3a161885e5f45,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.459,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
94,9a53f6a469f847969c91314063a79915,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,15.14,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
92,9a7fa21fc2fc478ba7c2d262a20b56b3,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.222,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
99,a23374bd12454da39846ea48ed7631bc,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,26.418,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
98,a558328580dc45ec888f141164dfadde,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,8.517,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
90,b4523f3948944b51b83c5be79ac81068,2026-08-12 05:42:21+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.download_file,/files/9/download,download_file,view_detail,False,file,9,2.0,OWNER,OWNER,allowed,200,8.227,96.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
101,02373dcef1da4474964ee6159ebe8f01,2026-08-12 05:42:22+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,14.88,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
109,147d3bb164904629828acbda92aae931,2026-08-12 05:42:22+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.388,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
112,16939046892d4df68bdabe8ca11e832e,2026-08-12 05:42:22+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,16.583,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
105,36f434170d8540c981b13a8fcee50158,2026-08-12 05:42:22+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,12.961,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
107,387bb008b17c45fe9d9718c224a6ea74,2026-08-12 05:42:22+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.file_detail,/files/4,view_file_detail,view_detail,False,file,4,2.0,OWNER,OWNER,allowed,200,9.951,95.0,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
103,468de6ed16474773899c9479301cb72a,2026-08-12 05:42:22+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,33.773,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
104,7625d183d0cf4c52b561dc6be50f8155,2026-08-12 05:42:22+00:00,2,user1,True,USER,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,127.0.0.1,StudyDriveNormalSimulator/casual,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,13.075,,,,0,normal,raw_v1_20260812_054207,normal,normal:raw_v1_20260812_054207:user1
