window_id,user_id,session_id_hash,window_start,window_end,label,scenario,run_id,severity,request_count,unique_endpoint_count,unique_method_count,session_duration_sec,avg_inter_request_sec,min_inter_request_sec,burst_rate,error_rate,avg_response_time_ms,sensitive_request_count,sensitive_ratio,export_count,export_ratio,delete_count,delete_ratio,unique_deleted_resource_count,unique_resource_id_count,resource_id_request_ratio,forbidden_count,forbidden_rate,not_found_count,not_found_rate,unique_failed_resource_id_count,resource_id_change_rate,max_sensitive_streak
9daf17d3b2529b1c,-1,anonymous,2026-08-12T05:52:45+00:00,2026-08-12T05:53:15+00:00,0,normal,unknown_run,normal,3,1,1,6.0,3.0,3.0,0.0,0.0,1.1483333333333334,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
71ef5dfeabdef3d5,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:45:11+00:00,2026-08-12T05:45:41+00:00,0,normal,unknown_run,normal,2,2,1,0.0,0.0,0.0,1.0,0.0,10.139,1,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1
cc6e954ab6d7d151,-1,anonymous,2026-08-12T05:52:39+00:00,2026-08-12T05:53:09+00:00,0,normal,unknown_run,normal,5,1,1,13.0,3.25,2.0,0.0,0.0,1.2706,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
b0b7ce964bd8e77c,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:44+00:00,2026-08-12T05:50:14+00:00,0,normal,raw_v1_20260812_054207,normal,525,10,2,29.0,0.05534351145038168,0.0,1.0,0.0,8.095630476190477,7,0.013333333333333334,6,0.011428571428571429,1,0.0019047619047619048,1,17,0.03238095238095238,0,0.0,0,0.0,0,0.9479166666666666,1
6c65cf2125adbecb,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:48:27+00:00,2026-08-12T05:48:57+00:00,0,normal,raw_v1_20260812_054207,normal,70,7,2,3.0,0.043478260869565216,0.0,1.0,0.0,7.0511285714285705,0,0.0,0,0.0,0,0.0,0,14,0.2,0,0.0,0,0.0,0,0.95,0
004c69c4c70fee45,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:42+00:00,2026-08-12T05:50:12+00:00,0,normal,raw_v1_20260812_054207,normal,523,9,2,29.0,0.05555555555555555,0.0,1.0,0.0,8.045049713193116,6,0.011472275334608031,6,0.011472275334608031,0,0.0,0,17,0.032504780114722756,0,0.0,0,0.0,0,0.93,1
785bf57e7da382a5,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:44:25+00:00,2026-08-12T05:44:55+00:00,0,normal,raw_v1_20260812_054207,normal,140,7,2,8.0,0.05755395683453238,0.0,1.0,0.0,7.96137857142857,1,0.007142857142857143,1,0.007142857142857143,0,0.0,0,12,0.08571428571428572,0,0.0,0,0.0,0,0.890625,1
b5dae367d897f50d,-1,anonymous,2026-08-12T05:48:19+00:00,2026-08-12T05:48:49+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
4f2764337f8ff3cd,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:45:21+00:00,2026-08-12T05:45:51+00:00,0,normal,raw_v1_20260812_054207,normal,535,9,2,29.0,0.054307116104868915,0.0,1.0,0.0,7.846394392523364,2,0.003738317757009346,2,0.003738317757009346,0,0.0,0,19,0.03551401869158879,0,0.0,0,0.0,0,0.922509225092251,1
cb63cbfdff7458cb,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:47:39+00:00,2026-08-12T05:48:09+00:00,0,normal,raw_v1_20260812_054207,normal,552,9,2,29.0,0.05263157894736842,0.0,1.0,0.0,7.1088115942028995,2,0.0036231884057971015,2,0.0036231884057971015,0,0.0,0,16,0.028985507246376812,0,0.0,0,0.0,0,0.9178885630498533,1
58266164b4cf012a,3,ea237752f73623591adc1111f6d71b8412fba4c49fadf45201a95ea6fec53e95,2026-08-12T05:46:19+00:00,2026-08-12T05:46:49+00:00,0,normal,raw_v1_20260812_054207,normal,299,9,2,16.0,0.053691275167785234,0.0,1.0,0.0,8.530023411371237,5,0.016722408026755852,5,0.016722408026755852,0,0.0,0,17,0.056856187290969896,0,0.0,0,0.0,0,0.9115646258503401,1
088f6b5daf7694d1,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:51:07+00:00,2026-08-12T05:51:37+00:00,0,normal,raw_v1_20260812_054207,normal,560,10,2,29.0,0.0518783542039356,0.0,1.0,0.0,8.36348392857143,7,0.0125,5,0.008928571428571428,2,0.0035714285714285713,2,16,0.02857142857142857,0,0.0,0,0.0,0,0.9087719298245615,1
ded54eaaeca6cc2c,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:50:28+00:00,2026-08-12T05:50:58+00:00,0,normal,raw_v1_20260812_054207,normal,27,5,1,1.0,0.038461538461538464,0.0,1.0,0.0,8.155999999999999,0,0.0,0,0.0,0,0.0,0,9,0.3333333333333333,0,0.0,0,0.0,0,0.9090909090909091,0
8b49f268e0902a51,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:43:31+00:00,2026-08-12T05:44:01+00:00,0,normal,raw_v1_20260812_054207,normal,541,10,2,29.0,0.053703703703703705,0.0,1.0,0.0,7.666768946395563,2,0.0036968576709796672,1,0.0018484288354898336,1,0.0018484288354898336,1,14,0.025878003696857672,0,0.0,0,0.0,0,0.9,1
12e71063a13973a2,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:24+00:00,2026-08-12T05:49:54+00:00,0,normal,raw_v1_20260812_054207,normal,531,10,2,29.0,0.05471698113207547,0.0,1.0,0.0,7.702877589453861,4,0.007532956685499058,3,0.005649717514124294,1,0.0018832391713747645,1,18,0.03389830508474576,0,0.0,0,0.0,0,0.910377358490566,1
6e18c5312c64498d,-1,anonymous,2026-08-12T05:48:21+00:00,2026-08-12T05:48:51+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c6ebb7f375e01595,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:51:13+00:00,2026-08-12T05:51:43+00:00,0,normal,raw_v1_20260812_054207,normal,547,10,2,29.0,0.05311355311355311,0.0,1.0,0.0,8.832221206581352,6,0.010968921389396709,5,0.009140767824497258,1,0.0018281535648994515,1,15,0.027422303473491772,0,0.0,0,0.0,0,0.9205776173285198,1
6edcf6ab712709d1,5,22658b822da6f21ec09fd1ad6b5d75261f4531a860caa308f270460116b0eba2,2026-08-12T05:49:26+00:00,2026-08-12T05:49:56+00:00,0,normal,raw_v1_20260812_054207,normal,528,9,2,29.0,0.05502846299810247,0.0,1.0,0.0,7.720465909090909,3,0.005681818181818182,3,0.005681818181818182,0,0.0,0,17,0.032196969696969696,0,0.0,0,0.0,0,0.9090909090909091,1
8133f3910ac270a0,2,29d88ae6a299305f8047c62b16bd2011036839d5b04eca30b87aa0e58f9e8813,2026-08-12T05:43:05+00:00,2026-08-12T05:43:35+00:00,0,normal,raw_v1_20260812_054207,normal,458,10,2,29.0,0.06345733041575492,0.0,1.0,0.0,11.37018558951965,3,0.006550218340611353,1,0.002183406113537118,2,0.004366812227074236,2,16,0.034934497816593885,0,0.0,0,0.0,0,0.9,1
4b45af11a292ce0e,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:48:01+00:00,2026-08-12T05:48:31+00:00,0,normal,unknown_run,normal,2,2,1,0.0,0.0,0.0,1.0,0.0,8.032,1,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1
0b4fcea334f1d4cd,-1,anonymous,2026-08-12T05:48:09+00:00,2026-08-12T05:48:39+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
76cbf589630fdf0f,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:50:41+00:00,2026-08-12T05:51:11+00:00,0,normal,raw_v1_20260812_054207,normal,563,10,2,29.0,0.051601423487544484,0.0,1.0,0.0,7.43292895204263,7,0.012433392539964476,4,0.007104795737122558,3,0.0053285968028419185,3,18,0.03197158081705151,0,0.0,0,0.0,0,0.9217687074829932,1
9cc4f55a180611fe,-1,anonymous,2026-08-12T05:52:13+00:00,2026-08-12T05:52:43+00:00,0,normal,unknown_run,normal,3,1,1,7.0,3.5,3.0,0.0,0.0,1.686,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
3bdc159f64ae37d9,-1,anonymous,2026-08-12T05:52:15+00:00,2026-08-12T05:52:45+00:00,0,normal,unknown_run,normal,4,1,1,12.0,4.0,3.0,0.0,0.0,1.58825,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
092abc8ada33a3b9,6,b478ac99dd0ce00200d46f877a548aeb082634ac1fde71d074629386713108a4,2026-08-12T05:51:05+00:00,2026-08-12T05:51:35+00:00,0,normal,raw_v1_20260812_054207,normal,568,10,2,29.0,0.05114638447971781,0.0,1.0,0.0,8.16130281690141,7,0.01232394366197183,5,0.008802816901408451,2,0.0035211267605633804,2,16,0.028169014084507043,0,0.0,0,0.0,0,0.9100346020761245,1
a4329fe644ddc809,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:46:57+00:00,2026-08-12T05:47:27+00:00,0,normal,raw_v1_20260812_054207,normal,539,10,2,29.0,0.05390334572490706,0.0,1.0,0.0,6.625636363636364,4,0.0074211502782931356,3,0.0055658627087198514,1,0.0018552875695732839,1,18,0.03339517625231911,0,0.0,0,0.0,0,0.9161490683229814,1
611beacf31255eae,4,9b2e94d44d1ef8520af2d3e8fe05a1e9191da31c96716f08b60e18a5f9b23c51,2026-08-12T05:46:59+00:00,2026-08-12T05:47:29+00:00,0,normal,raw_v1_20260812_054207,normal,540,10,2,29.0,0.05380333951762523,0.0,1.0,0.0,6.6819037037037035,4,0.007407407407407408,3,0.005555555555555556,1,0.001851851851851852,1,18,0.03333333333333333,0,0.0,0,0.0,0,0.926829268292683,1
a32a5f855033ac8e,-1,anonymous,2026-08-12T05:44:31+00:00,2026-08-12T05:45:01+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.079,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
